OPR_DT,OPR_HR,OPR_INTERVAL,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,TRADING_HUB,RENEWABLE_TYPE,LABEL,XML_DATA_ITEM,MARKET_RUN_ID_POS,RENEW_POS,MW,MARKET_RUN_ID,GROUP
2024-04-09,15,10,2024-04-09T21:45:00-00:00,2024-04-09T21:50:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,1.27,RTD,24
2024-04-09,15,11,2024-04-09T21:50:00-00:00,2024-04-09T21:55:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,1.15,RTD,24
2024-04-09,15,12,2024-04-09T21:55:00-00:00,2024-04-09T22:00:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,0.52,RTD,24
2024-04-09,16,1,2024-04-09T22:00:00-00:00,2024-04-09T22:05:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,0.37,RTD,24
2024-04-09,16,2,2024-04-09T22:05:00-00:00,2024-04-09T22:10:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,0.55,RTD,24
2024-04-09,16,3,2024-04-09T22:10:00-00:00,2024-04-09T22:15:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,0.42,RTD,24
2024-04-09,16,4,2024-04-09T22:15:00-00:00,2024-04-09T22:20:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,0.51,RTD,24
2024-04-09,16,5,2024-04-09T22:20:00-00:00,2024-04-09T22:25:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,0.97,RTD,24
2024-04-09,16,6,2024-04-09T22:25:00-00:00,2024-04-09T22:30:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,1.09,RTD,24
2024-04-09,16,7,2024-04-09T22:30:00-00:00,2024-04-09T22:35:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,3.75,RTD,24
2024-04-09,16,8,2024-04-09T22:35:00-00:00,2024-04-09T22:40:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,2.74,RTD,24
2024-04-09,16,9,2024-04-09T22:40:00-00:00,2024-04-09T22:45:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,3.27,RTD,24
2024-04-09,16,10,2024-04-09T22:45:00-00:00,2024-04-09T22:50:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,2.57,RTD,24
2024-04-09,16,11,2024-04-09T22:50:00-00:00,2024-04-09T22:55:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,1.91,RTD,24
2024-04-09,16,12,2024-04-09T22:55:00-00:00,2024-04-09T23:00:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,1.93,RTD,24
2024-04-09,17,1,2024-04-09T23:00:00-00:00,2024-04-09T23:05:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,2.27,RTD,24
2024-04-09,17,2,2024-04-09T23:05:00-00:00,2024-04-09T23:10:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,3.25,RTD,24
2024-04-09,17,3,2024-04-09T23:10:00-00:00,2024-04-09T23:15:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,4.82,RTD,24
2024-04-09,17,4,2024-04-09T23:15:00-00:00,2024-04-09T23:20:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,5.29,RTD,24
2024-04-09,6,5,2024-04-09T12:20:00-00:00,2024-04-09T12:25:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,7.3,RTD,24
2024-04-09,6,6,2024-04-09T12:25:00-00:00,2024-04-09T12:30:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,6.09,RTD,24
2024-04-09,6,7,2024-04-09T12:30:00-00:00,2024-04-09T12:35:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,6.2,RTD,24
2024-04-09,6,8,2024-04-09T12:35:00-00:00,2024-04-09T12:40:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,7.99,RTD,24
2024-04-09,6,9,2024-04-09T12:40:00-00:00,2024-04-09T12:45:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,8.38,RTD,24
2024-04-09,6,10,2024-04-09T12:45:00-00:00,2024-04-09T12:50:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,9.92,RTD,24
2024-04-09,6,11,2024-04-09T12:50:00-00:00,2024-04-09T12:55:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,9.82,RTD,24
2024-04-09,6,12,2024-04-09T12:55:00-00:00,2024-04-09T13:00:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,10.64,RTD,24
2024-04-09,7,1,2024-04-09T13:00:00-00:00,2024-04-09T13:05:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,10.17,RTD,24
2024-04-09,7,2,2024-04-09T13:05:00-00:00,2024-04-09T13:10:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,9.48,RTD,24
2024-04-09,7,3,2024-04-09T13:10:00-00:00,2024-04-09T13:15:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,9.59,RTD,24
2024-04-09,7,4,2024-04-09T13:15:00-00:00,2024-04-09T13:20:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,9.08,RTD,24
2024-04-09,7,5,2024-04-09T13:20:00-00:00,2024-04-09T13:25:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,8.75,RTD,24
2024-04-09,7,6,2024-04-09T13:25:00-00:00,2024-04-09T13:30:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,9.22,RTD,24
2024-04-09,7,7,2024-04-09T13:30:00-00:00,2024-04-09T13:35:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,8.92,RTD,24
2024-04-09,7,8,2024-04-09T13:35:00-00:00,2024-04-09T13:40:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,8.98,RTD,24
2024-04-09,7,9,2024-04-09T13:40:00-00:00,2024-04-09T13:45:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,8.78,RTD,24
2024-04-09,7,10,2024-04-09T13:45:00-00:00,2024-04-09T13:50:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,8.71,RTD,24
2024-04-09,8,1,2024-04-09T14:00:00-00:00,2024-04-09T14:05:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,8.17,RTD,24
2024-04-09,8,2,2024-04-09T14:05:00-00:00,2024-04-09T14:10:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,8.14,RTD,24
2024-04-09,8,3,2024-04-09T14:10:00-00:00,2024-04-09T14:15:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,8.28,RTD,24
2024-04-09,8,4,2024-04-09T14:15:00-00:00,2024-04-09T14:20:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,8.36,RTD,24
2024-04-09,8,5,2024-04-09T14:20:00-00:00,2024-04-09T14:25:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,8.8,RTD,24
2024-04-09,8,6,2024-04-09T14:25:00-00:00,2024-04-09T14:30:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,9.16,RTD,24
2024-04-09,8,7,2024-04-09T14:30:00-00:00,2024-04-09T14:35:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,8.88,RTD,24
2024-04-09,8,8,2024-04-09T14:35:00-00:00,2024-04-09T14:40:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,8.71,RTD,24
2024-04-09,8,9,2024-04-09T14:40:00-00:00,2024-04-09T14:45:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,8.55,RTD,24
2024-04-09,8,10,2024-04-09T14:45:00-00:00,2024-04-09T14:50:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,7.89,RTD,24
2024-04-09,8,11,2024-04-09T14:50:00-00:00,2024-04-09T14:55:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,7.76,RTD,24
2024-04-09,8,12,2024-04-09T14:55:00-00:00,2024-04-09T15:00:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,7.33,RTD,24
2024-04-09,9,1,2024-04-09T15:00:00-00:00,2024-04-09T15:05:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,7.23,RTD,24
2024-04-09,9,2,2024-04-09T15:05:00-00:00,2024-04-09T15:10:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,7.08,RTD,24
2024-04-09,9,3,2024-04-09T15:10:00-00:00,2024-04-09T15:15:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,7.02,RTD,24
2024-04-09,9,4,2024-04-09T15:15:00-00:00,2024-04-09T15:20:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,7.18,RTD,24
2024-04-09,9,5,2024-04-09T15:20:00-00:00,2024-04-09T15:25:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,7.11,RTD,24
2024-04-09,9,6,2024-04-09T15:25:00-00:00,2024-04-09T15:30:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,6.68,RTD,24
2024-04-09,9,7,2024-04-09T15:30:00-00:00,2024-04-09T15:35:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,6.41,RTD,24
2024-04-09,9,8,2024-04-09T15:35:00-00:00,2024-04-09T15:40:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,6,RTD,24
2024-04-09,9,9,2024-04-09T15:40:00-00:00,2024-04-09T15:45:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,5.8,RTD,24
2024-04-09,9,10,2024-04-09T15:45:00-00:00,2024-04-09T15:50:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,5.16,RTD,24
2024-04-09,9,11,2024-04-09T15:50:00-00:00,2024-04-09T15:55:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,4.61,RTD,24
2024-04-09,9,12,2024-04-09T15:55:00-00:00,2024-04-09T16:00:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,3.99,RTD,24
2024-04-09,10,1,2024-04-09T16:00:00-00:00,2024-04-09T16:05:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,3.95,RTD,24
2024-04-09,10,2,2024-04-09T16:05:00-00:00,2024-04-09T16:10:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,3.53,RTD,24
2024-04-09,10,3,2024-04-09T16:10:00-00:00,2024-04-09T16:15:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,3.55,RTD,24
2024-04-09,10,4,2024-04-09T16:15:00-00:00,2024-04-09T16:20:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,3.6,RTD,24
2024-04-09,10,5,2024-04-09T16:20:00-00:00,2024-04-09T16:25:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,3.63,RTD,24
2024-04-09,10,6,2024-04-09T16:25:00-00:00,2024-04-09T16:30:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,3.29,RTD,24
2024-04-09,10,7,2024-04-09T16:30:00-00:00,2024-04-09T16:35:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,3.47,RTD,24
2024-04-09,10,8,2024-04-09T16:35:00-00:00,2024-04-09T16:40:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,3.6,RTD,24
2024-04-09,10,9,2024-04-09T16:40:00-00:00,2024-04-09T16:45:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,3.28,RTD,24
2024-04-09,10,12,2024-04-09T16:55:00-00:00,2024-04-09T17:00:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,3.05,RTD,24
2024-04-09,11,1,2024-04-09T17:00:00-00:00,2024-04-09T17:05:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,2.75,RTD,24
2024-04-09,11,2,2024-04-09T17:05:00-00:00,2024-04-09T17:10:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,2.38,RTD,24
2024-04-09,11,3,2024-04-09T17:10:00-00:00,2024-04-09T17:15:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,2.57,RTD,24
2024-04-09,11,4,2024-04-09T17:15:00-00:00,2024-04-09T17:20:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,2.03,RTD,24
2024-04-09,11,5,2024-04-09T17:20:00-00:00,2024-04-09T17:25:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,1.47,RTD,24
2024-04-09,11,6,2024-04-09T17:25:00-00:00,2024-04-09T17:30:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,1.36,RTD,24
2024-04-09,11,7,2024-04-09T17:30:00-00:00,2024-04-09T17:35:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,1.21,RTD,24
2024-04-09,11,8,2024-04-09T17:35:00-00:00,2024-04-09T17:40:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,0.75,RTD,24
2024-04-09,11,9,2024-04-09T17:40:00-00:00,2024-04-09T17:45:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,1.56,RTD,24
2024-04-09,11,10,2024-04-09T17:45:00-00:00,2024-04-09T17:50:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,0.86,RTD,24
2024-04-09,11,11,2024-04-09T17:50:00-00:00,2024-04-09T17:55:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,0.62,RTD,24
2024-04-09,11,12,2024-04-09T17:55:00-00:00,2024-04-09T18:00:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,0.68,RTD,24
2024-04-09,1,1,2024-04-09T07:00:00-00:00,2024-04-09T07:05:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,56.44,RTD,24
2024-04-09,1,2,2024-04-09T07:05:00-00:00,2024-04-09T07:10:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,55.77,RTD,24
2024-04-09,1,3,2024-04-09T07:10:00-00:00,2024-04-09T07:15:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,56.55,RTD,24
2024-04-09,1,4,2024-04-09T07:15:00-00:00,2024-04-09T07:20:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,59,RTD,24
2024-04-09,1,5,2024-04-09T07:20:00-00:00,2024-04-09T07:25:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,57.54,RTD,24
2024-04-09,1,6,2024-04-09T07:25:00-00:00,2024-04-09T07:30:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,58.86,RTD,24
2024-04-09,1,7,2024-04-09T07:30:00-00:00,2024-04-09T07:35:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,58.97,RTD,24
2024-04-09,1,8,2024-04-09T07:35:00-00:00,2024-04-09T07:40:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,58.7,RTD,24
2024-04-09,1,9,2024-04-09T07:40:00-00:00,2024-04-09T07:45:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,58.52,RTD,24
2024-04-09,1,10,2024-04-09T07:45:00-00:00,2024-04-09T07:50:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,55.04,RTD,24
2024-04-09,1,11,2024-04-09T07:50:00-00:00,2024-04-09T07:55:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,52.19,RTD,24
2024-04-09,1,12,2024-04-09T07:55:00-00:00,2024-04-09T08:00:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,48.36,RTD,24
2024-04-09,2,1,2024-04-09T08:00:00-00:00,2024-04-09T08:05:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,48.51,RTD,24
2024-04-09,2,2,2024-04-09T08:05:00-00:00,2024-04-09T08:10:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,46.56,RTD,24
2024-04-09,2,3,2024-04-09T08:10:00-00:00,2024-04-09T08:15:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,47.18,RTD,24
2024-04-09,2,4,2024-04-09T08:15:00-00:00,2024-04-09T08:20:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,47.19,RTD,24
2024-04-09,2,5,2024-04-09T08:20:00-00:00,2024-04-09T08:25:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,48.75,RTD,24
2024-04-09,2,6,2024-04-09T08:25:00-00:00,2024-04-09T08:30:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,50.12,RTD,24
2024-04-09,2,7,2024-04-09T08:30:00-00:00,2024-04-09T08:35:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,50.66,RTD,24
2024-04-09,2,8,2024-04-09T08:35:00-00:00,2024-04-09T08:40:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,50.47,RTD,24
2024-04-09,2,9,2024-04-09T08:40:00-00:00,2024-04-09T08:45:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,48.72,RTD,24
2024-04-09,2,10,2024-04-09T08:45:00-00:00,2024-04-09T08:50:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,47.2,RTD,24
2024-04-09,2,11,2024-04-09T08:50:00-00:00,2024-04-09T08:55:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,42.58,RTD,24
2024-04-09,2,12,2024-04-09T08:55:00-00:00,2024-04-09T09:00:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,44.41,RTD,24
2024-04-09,3,1,2024-04-09T09:00:00-00:00,2024-04-09T09:05:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,42.96,RTD,24
2024-04-09,3,2,2024-04-09T09:05:00-00:00,2024-04-09T09:10:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,41.42,RTD,24
2024-04-09,3,3,2024-04-09T09:10:00-00:00,2024-04-09T09:15:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,42.95,RTD,24
2024-04-09,3,4,2024-04-09T09:15:00-00:00,2024-04-09T09:20:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,42.13,RTD,24
2024-04-09,3,5,2024-04-09T09:20:00-00:00,2024-04-09T09:25:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,39.58,RTD,24
2024-04-09,3,6,2024-04-09T09:25:00-00:00,2024-04-09T09:30:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,40.2,RTD,24
2024-04-09,3,7,2024-04-09T09:30:00-00:00,2024-04-09T09:35:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,41.81,RTD,24
2024-04-09,3,8,2024-04-09T09:35:00-00:00,2024-04-09T09:40:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,40.69,RTD,24
2024-04-09,3,9,2024-04-09T09:40:00-00:00,2024-04-09T09:45:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,43.29,RTD,24
2024-04-09,3,10,2024-04-09T09:45:00-00:00,2024-04-09T09:50:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,40.96,RTD,24
2024-04-09,3,11,2024-04-09T09:50:00-00:00,2024-04-09T09:55:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,36.13,RTD,24
2024-04-09,3,12,2024-04-09T09:55:00-00:00,2024-04-09T10:00:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,38.87,RTD,24
2024-04-09,4,1,2024-04-09T10:00:00-00:00,2024-04-09T10:05:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,35.36,RTD,24
2024-04-09,4,2,2024-04-09T10:05:00-00:00,2024-04-09T10:10:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,31.13,RTD,24
2024-04-09,4,3,2024-04-09T10:10:00-00:00,2024-04-09T10:15:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,31.37,RTD,24
2024-04-09,4,4,2024-04-09T10:15:00-00:00,2024-04-09T10:20:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,29.33,RTD,24
2024-04-09,4,5,2024-04-09T10:20:00-00:00,2024-04-09T10:25:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,26.31,RTD,24
2024-04-09,4,6,2024-04-09T10:25:00-00:00,2024-04-09T10:30:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,27.05,RTD,24
2024-04-09,4,7,2024-04-09T10:30:00-00:00,2024-04-09T10:35:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,24.16,RTD,24
2024-04-09,4,8,2024-04-09T10:35:00-00:00,2024-04-09T10:40:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,25.39,RTD,24
2024-04-09,4,9,2024-04-09T10:40:00-00:00,2024-04-09T10:45:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,22.95,RTD,24
2024-04-09,4,10,2024-04-09T10:45:00-00:00,2024-04-09T10:50:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,22.31,RTD,24
2024-04-09,4,11,2024-04-09T10:50:00-00:00,2024-04-09T10:55:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,21.29,RTD,24
2024-04-09,4,12,2024-04-09T10:55:00-00:00,2024-04-09T11:00:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,21.62,RTD,24
2024-04-09,5,1,2024-04-09T11:00:00-00:00,2024-04-09T11:05:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,19.59,RTD,24
2024-04-09,5,2,2024-04-09T11:05:00-00:00,2024-04-09T11:10:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,20.3,RTD,24
2024-04-09,5,3,2024-04-09T11:10:00-00:00,2024-04-09T11:15:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,19.24,RTD,24
2024-04-09,5,4,2024-04-09T11:15:00-00:00,2024-04-09T11:20:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,18.24,RTD,24
2024-04-09,5,5,2024-04-09T11:20:00-00:00,2024-04-09T11:25:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,16.23,RTD,24
2024-04-09,5,6,2024-04-09T11:25:00-00:00,2024-04-09T11:30:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,16.2,RTD,24
2024-04-09,5,7,2024-04-09T11:30:00-00:00,2024-04-09T11:35:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,14.88,RTD,24
2024-04-09,5,8,2024-04-09T11:35:00-00:00,2024-04-09T11:40:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,15.22,RTD,24
2024-04-09,5,9,2024-04-09T11:40:00-00:00,2024-04-09T11:45:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,13.68,RTD,24
2024-04-09,5,10,2024-04-09T11:45:00-00:00,2024-04-09T11:50:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,12.24,RTD,24
2024-04-09,5,11,2024-04-09T11:50:00-00:00,2024-04-09T11:55:00-00:00,ZP26,Wind,Renewable Forecast RTD,RENEW_FCST_5MIN_MW,5,1,10.99,RTD,24
